PetId,ClaimId,ClaimDate,AmountClaimed
54270,200124,12/16/18 23:32,177.51
54270,200125,12/21/18 20:02,40
54271,200126,2/5/19 10:14,479.73
54273,200127,10/30/18 11:51,183.85
54273,200128,9/7/18 7:49,709.36
54273,200129,4/10/19 13:12,210.48
54273,200130,4/12/19 12:55,414.57
54273,200131,11/10/18 10:00,223.46
54273,200132,1/8/19 14:03,148.9
54274,200133,4/23/19 3:22,3810.89
54274,200134,5/21/19 22:20,1076.12
54281,200135,5/30/18 14:11,149.55
54281,200136,6/6/18 15:03,1807.23
54284,200137,7/4/18 7:10,450.73
54285,200138,5/2/18 9:56,494.95
54298,200139,2/22/18 10:41,3052.12
54304,200140,4/18/19 14:04,577.06
54304,200141,5/23/19 15:09,882.45
54304,200142,5/23/19 15:17,241
54307,200143,1/28/19 17:53,6536.47
54307,200144,6/21/19 13:22,72.2
54307,200145,9/20/18 10:37,122.5
54307,200146,9/20/18 10:36,119
54307,200147,3/21/19 7:12,86
54307,200148,5/3/19 14:21,364.06
54311,200149,12/18/18 12:46,233.25
54311,200150,12/18/18 12:46,233.25
54314,200151,3/22/18 13:23,36.13
54314,200152,9/7/18 14:03,787.43
54314,200153,4/4/18 15:11,2336.08
54314,200154,10/7/18 23:36,116.7
54314,200155,5/15/18 9:50,314.8
54315,200156,11/29/18 12:49,260
54316,200157,5/30/19 17:47,116.34
54316,200158,6/9/19 0:23,147.41
54316,200159,11/8/18 15:01,154.31
54316,200160,11/8/18 14:59,108.52
54318,200161,12/30/18 11:28,451.92
54318,200162,11/22/18 14:16,1262.39
54318,200163,8/12/19 20:20,104
54318,200164,12/30/18 11:08,451.92
54319,200165,3/28/19 2:28,200.25
54319,200166,3/28/19 2:14,38.5
54319,200167,3/28/19 2:15,185.5
54319,200168,3/28/19 2:07,357.5
54319,200169,3/28/19 2:10,65
54321,200170,5/22/19 7:20,229.5
54321,200171,8/6/19 6:26,567.33
54321,200172,10/3/19 10:55,119.96
54324,200173,7/18/18 15:13,317.06
54325,200174,9/28/18 1:19,113
54325,200175,6/27/18 7:41,160
54325,200176,9/21/18 5:28,3012
54325,200177,1/8/19 10:29,193.62
54325,200178,5/30/18 13:17,79.54
54325,200179,9/19/18 11:09,67.63
54326,200180,4/14/18 10:55,1082.48
54327,200181,2/9/18 16:28,176.54
54328,200182,1/15/19 15:49,259.9
54328,200183,4/23/19 16:55,1715.85
54328,200184,4/21/19 5:52,483.2
54328,200185,4/23/19 9:27,1802.85
54328,200186,10/31/18 9:36,198.26
54328,200187,2/8/19 10:37,75.32
54328,200188,7/31/18 15:46,49.99
54329,200189,12/11/18 17:20,634.9
54329,200190,12/11/18 17:23,412.6
54329,200191,12/11/18 17:22,86
54329,200192,6/20/18 9:08,298
54329,200193,6/20/18 9:28,55.44
54329,200194,6/20/18 9:21,106
54329,200195,6/20/18 9:13,430
54329,200196,6/20/18 9:05,582.68
54330,200197,8/6/18 6:41,332.74
54334,200198,4/12/18 7:16,28.45
54334,200199,2/26/18 7:41,66.9
54334,200200,3/12/18 14:46,0
54334,200201,3/12/18 14:53,435.25
54336,200202,9/25/19 16:20,862.43
54338,200203,8/29/19 16:11,39.3
54338,200204,8/29/19 16:10,98.7
54338,200205,5/29/19 9:04,267.38
54338,200206,1/18/19 15:15,192.18
54338,200207,5/29/19 9:05,91.9
54338,200208,6/3/19 15:58,100.15
54338,200209,1/31/19 15:18,624.46
54338,200210,1/18/19 15:12,37.8
54344,200211,11/20/18 3:41,224.7
54344,200212,11/20/18 3:42,222.19
54344,200213,11/20/18 3:37,60.9
54344,200214,4/8/19 15:16,324
54344,200215,11/20/18 3:37,214.04
54344,200216,7/19/19 16:53,1441.35
54344,200217,6/10/19 21:17,1403.45
54344,200218,1/24/19 12:50,274.9
54344,200219,3/8/19 7:54,163
54345,200220,12/9/18 14:42,124.4
54345,200221,12/9/18 14:48,42.99
54348,200222,9/20/18 10:31,224
54348,200223,4/19/18 13:32,1455.21
54348,200224,5/1/18 12:51,173.02
54348,200225,3/16/18 10:20,506.39
54348,200226,5/1/18 12:50,3094.53
54348,200227,3/16/18 10:29,274
54350,200228,4/3/18 15:32,8
54350,200229,9/10/18 10:51,142.3
54350,200230,10/24/18 13:06,56.5
54352,200231,3/12/19 7:43,437.41
54354,200232,5/10/18 11:40,70.78
54354,200233,4/26/18 18:09,817.62
54360,200234,6/20/18 10:20,47
54360,200235,6/20/18 10:20,74
54360,200236,6/20/18 10:14,654.18
54360,200237,11/14/18 13:10,1695
54362,200238,6/27/19 10:48,523
54362,200239,9/3/19 0:47,1485.88
54362,200240,6/2/19 12:36,417.31
54363,200241,8/16/19 11:11,129.67
54363,200242,8/16/19 11:15,64.62
54363,200243,5/7/19 8:01,62.21
54364,200244,4/16/19 21:48,200.58
54364,200245,7/30/18 10:44,90.55
54365,200246,4/12/19 14:07,119.48
54365,200247,8/14/19 7:59,101.66
54365,200248,3/1/19 7:23,201.66
54365,200249,4/2/19 17:47,251.32
54365,200250,9/13/19 12:06,247.5
54366,200251,3/27/18 10:26,240.29
54368,200252,7/23/18 19:16,798.93
54369,200253,1/8/19 10:32,285.59
54369,200254,5/28/19 13:16,340.71
54373,200255,9/17/18 1:31,250.68
54374,200256,9/24/18 19:09,229
54374,200257,10/8/18 12:58,36
54374,200258,10/8/18 12:56,116.5
54375,200259,9/2/19 16:33,347
54377,200260,6/22/19 6:44,51
54377,200261,6/24/19 5:27,108.54
54378,200262,10/10/18 6:22,117.26
54379,200263,1/29/19 10:36,702.69
54379,200264,1/29/19 10:33,822.11
54381,200265,5/31/19 23:32,389.41
54382,200266,8/28/19 14:31,159.27
54384,200267,9/30/18 23:35,230.61
54384,200268,8/29/18 17:36,67.52
54384,200269,8/29/18 17:37,355.8
54384,200270,2/6/19 9:12,1014
54384,200271,5/9/19 13:59,247
54384,200272,9/4/18 2:26,98.94
54384,200273,10/10/18 10:28,256
54384,200274,8/29/18 17:39,1677.97
54384,200275,4/8/19 10:02,236.47
54384,200276,8/29/18 17:38,124.1
54384,200277,9/30/18 23:35,33
54384,200278,6/5/19 15:53,63
54384,200279,9/4/18 2:29,224.75
54385,200280,12/12/18 15:16,125
54385,200281,12/12/18 15:09,129
54385,200282,12/12/18 15:30,22
54385,200283,12/12/18 15:20,145.73
54385,200284,12/12/18 15:25,170.03
54385,200285,12/12/18 15:14,113.19
54385,200286,12/12/18 15:19,130.14
54385,200287,12/12/18 15:22,37.03
54385,200288,12/12/18 15:12,105.6
54385,200289,12/12/18 15:27,121.4
54385,200290,12/12/18 15:21,116
54387,200291,8/22/18 8:06,260.5
54387,200292,7/30/18 18:41,16.12
54387,200293,8/22/18 8:07,33.5
54387,200294,9/10/18 6:58,1770.5
54387,200295,8/27/18 11:30,699.5
54387,200296,7/30/18 18:44,133.65
54387,200297,7/30/18 18:42,132.48
54387,200298,7/30/18 18:28,1008.55
54387,200299,7/16/18 11:00,115.87
54387,200300,8/22/18 16:43,760
54388,200301,1/23/19 15:01,12.6
54388,200302,1/22/19 16:24,198.19
54388,200303,9/3/19 10:14,119.1
54388,200304,2/20/19 12:56,12.6
54388,200305,2/20/19 13:03,204
54388,200306,10/15/19 15:40,215.58
54390,200307,12/11/18 8:37,431.23
54390,200308,12/11/18 8:35,156.2
54393,200309,4/9/18 12:00,1492.77
54397,200310,10/12/18 10:32,452.6
54397,200311,8/6/19 13:36,334.97
54397,200312,8/12/19 11:01,493
54398,200313,9/20/18 9:03,180.3
54398,200314,9/20/18 9:10,147.5
54399,200315,2/26/19 17:11,559.52
54399,200316,3/19/19 17:07,365.35
54399,200317,2/26/19 16:05,50.5
54399,200318,3/21/19 17:43,491.89
54399,200319,3/5/19 18:07,503.98
54400,200320,10/31/18 15:15,1882.95
54403,200321,8/16/18 7:01,42.05
54403,200322,5/2/18 18:44,89.78
54403,200323,12/10/18 3:18,158.58
54403,200324,12/24/18 22:11,133.76
54403,200325,10/10/18 11:22,426.53
54403,200326,8/16/18 7:01,30.36
54403,200327,4/23/18 17:01,109.4
54403,200328,4/23/18 17:00,27
54403,200329,4/23/18 16:59,6.02
54403,200330,6/20/18 12:27,113.57
54403,200331,5/14/18 12:04,275.42
54403,200332,4/23/18 16:55,64.41
54403,200333,4/23/18 16:48,186.48
54403,200334,1/16/19 13:15,135.43
54403,200335,4/23/18 16:58,19.22
54410,200336,11/28/18 23:48,80
54410,200337,1/20/19 23:00,55
54410,200338,1/16/19 13:37,84.12
54410,200339,1/30/19 2:31,55
54410,200340,2/14/19 6:56,55
54410,200341,1/12/19 11:19,120
54410,200342,1/10/19 16:03,3338.19
54410,200343,12/3/18 2:22,9.95
54410,200344,11/26/18 21:48,150.86
54410,200345,11/26/18 4:36,98.68
54410,200346,1/18/19 18:23,2044.41
54410,200347,12/26/18 13:09,817.41
54411,200348,5/15/19 16:30,516.02
54411,200349,1/24/19 15:31,1043.47
54411,200350,1/24/19 17:54,1043.47
54412,200351,1/2/19 16:21,363.65
54412,200352,3/20/18 15:55,394.81
54412,200353,3/22/18 17:37,40
54412,200354,3/24/18 20:22,40
54412,200355,2/26/18 21:12,222.05
54412,200356,6/25/18 17:42,554.96
54414,200357,3/27/19 14:41,336.35
54417,200358,12/11/18 21:46,659.73
54418,200359,8/26/19 18:20,150.64
54418,200360,6/5/19 17:33,466.99
54419,200361,10/16/18 9:49,291.87
54419,200362,9/20/18 9:16,228.95
54420,200363,11/14/18 5:52,213.31
54423,200364,5/12/18 15:27,357.69
54423,200365,1/31/18 23:02,237.66
54427,200366,1/9/19 8:33,51.19
54428,200367,4/25/19 8:55,96.16
54428,200368,2/23/19 16:47,524.3
54428,200369,4/25/19 8:58,227.94
54430,200370,10/17/18 7:16,1089.55
54432,200371,7/10/18 10:06,1038.59
54432,200372,7/12/18 6:34,6135
54432,200373,10/2/18 7:14,5557.68
54435,200374,3/13/19 15:18,267
54435,200375,7/18/19 21:37,88
54435,200376,3/13/19 13:24,244.5
54435,200377,7/18/19 21:36,125
54436,200378,3/3/19 23:52,93.12
54436,200379,3/28/19 22:07,290.24
54436,200380,2/1/19 15:21,604.85
54436,200381,2/21/19 0:12,342
54436,200382,2/13/19 23:15,1081.5
54436,200383,4/12/19 16:35,6278.55
54437,200384,4/5/18 10:57,99.6
54437,200385,4/5/18 10:58,713.5
54437,200386,8/3/18 11:50,21.56
54437,200387,9/5/18 13:54,70
54437,200388,8/3/18 11:47,333
54437,200389,8/3/18 12:08,25.44
54437,200390,8/23/18 13:36,36
54437,200391,8/23/18 13:35,68.85
54437,200392,8/15/18 9:19,163.74
54439,200393,12/3/18 10:14,315.15
54439,200394,12/14/18 5:09,413.53
54440,200395,10/19/18 23:43,103.15
54440,200396,10/10/18 0:15,105.05
54440,200397,10/10/18 0:10,148.9
54440,200398,10/10/18 0:10,57
54441,200399,2/22/19 15:19,992
54444,200400,12/13/18 10:13,329.8
54444,200401,8/22/18 9:22,207.96
54446,200402,2/7/19 12:49,150
54446,200403,3/25/19 13:01,236.88
54446,200404,8/9/19 17:43,84.6
54446,200405,8/9/19 12:13,84.6
54446,200406,2/14/19 6:29,193
54446,200407,7/10/19 8:34,267.57
54446,200408,2/26/19 10:26,2252.79
54446,200409,4/17/19 7:27,176.88
54448,200410,3/30/19 8:31,149.75
54448,200411,5/9/19 13:12,170.76
54449,200412,9/10/19 13:48,139
54449,200413,3/21/19 11:35,72
54449,200414,1/31/19 9:58,116.5
54449,200415,4/24/19 15:13,311.53
54449,200416,1/25/19 18:57,333.3
54449,200417,11/1/19 11:13,264
54449,200418,1/31/19 10:05,0
54449,200419,4/1/19 9:16,45
54449,200420,7/16/19 4:48,0
54449,200421,4/1/19 9:15,428.5
54449,200422,1/31/19 10:03,315.5
54449,200423,12/17/18 12:26,315.5
54449,200424,1/31/19 10:06,89.5
54449,200425,1/31/19 9:58,190
54449,200426,1/31/19 9:55,156
54449,200427,4/18/19 10:53,131.5
54449,200428,1/31/19 9:54,68
54451,200429,1/28/19 5:48,224.35
54451,200430,2/12/19 14:27,518.07
54455,200431,10/4/18 4:08,20.07
54455,200432,8/15/19 21:47,81.5
54455,200433,9/17/18 9:40,20.07
54455,200434,4/11/19 15:50,963.99
54455,200435,3/31/19 11:39,81.5
54455,200436,6/15/19 17:55,272.28
54456,200437,5/22/19 10:31,797.48
54456,200438,5/7/19 12:35,1033.36
54457,200439,11/24/18 16:13,167
54460,200440,3/29/18 13:58,73.14
54461,200441,12/27/18 14:49,286.08
54465,200442,5/21/19 4:16,755
54465,200443,5/30/19 12:58,3038.61
54465,200444,5/14/19 10:11,1042.81
54468,200445,10/25/18 10:26,198
54468,200446,10/25/18 10:26,532
54469,200447,10/4/18 14:41,857.9
54469,200448,8/16/18 10:12,75.8
54470,200449,11/27/18 9:13,151.57
54470,200450,10/12/19 9:43,440.36
54473,200451,4/11/19 23:24,485.5
54473,200452,4/11/19 23:19,83.55
54473,200453,4/11/19 23:28,50
54473,200454,4/19/19 19:59,63
54473,200455,4/24/19 15:42,63
54476,200456,6/7/19 16:16,256.15
54478,200457,2/27/18 23:57,448.3
54480,200458,10/30/18 9:32,837.44
54480,200459,11/1/18 8:51,185.78
54480,200460,6/5/18 6:44,118.4
54481,200461,6/4/19 18:01,387
54481,200462,6/4/19 18:02,245
54481,200463,6/4/19 18:04,40.95
54481,200464,10/10/18 15:22,48.99
54481,200465,8/19/18 11:55,255
54481,200466,6/19/19 11:00,234.4
54481,200467,10/10/18 15:21,5.53
54488,200468,3/26/19 13:20,259.46
54488,200469,7/5/18 9:49,17
54488,200470,10/2/18 12:45,42
54488,200471,6/5/18 11:04,403.06
54488,200472,7/5/18 11:38,48
54488,200473,7/5/18 9:53,57.5
54488,200474,7/7/18 12:47,51
54488,200475,7/7/18 12:47,57
54488,200476,10/23/18 11:13,854.09
54489,200477,1/3/19 10:19,309
54489,200478,12/11/18 22:32,185
54489,200479,1/19/19 9:33,143.35
54489,200480,4/24/18 13:36,295.93
54489,200481,9/11/18 9:39,491.01
54489,200482,3/15/18 12:46,289.43
54493,200483,9/11/19 17:41,419
54494,200484,1/30/19 15:20,472
54494,200485,3/8/18 10:07,290.3
54497,200486,6/3/19 6:47,230.11
54497,200487,6/9/19 17:06,168.34
54497,200488,6/10/19 13:18,1938.75
54497,200489,6/3/19 15:30,543.14
54497,200490,10/12/19 22:46,660.35
54497,200491,5/25/19 16:03,1991.5
54497,200492,6/3/19 7:07,475
54497,200493,5/28/19 14:27,2547.79
54497,200494,6/9/19 17:07,741
54497,200495,6/11/19 15:25,1074.18
54502,200496,10/4/18 19:12,730
54502,200497,6/27/18 13:57,371.4
54502,200498,12/5/18 16:15,220
54502,200499,10/25/18 18:40,70
54502,200500,9/12/18 19:26,2113
54502,200501,10/10/18 19:44,70
54505,200502,7/22/19 11:08,250.06
54507,200503,10/31/18 10:26,4736.64
54509,200504,1/31/19 12:33,154.86
54509,200505,1/31/19 12:35,451.23
54511,200506,6/15/19 12:33,26.81
54511,200507,12/4/19 20:23,152.83
54511,200508,5/20/19 8:40,964.6
54511,200509,12/21/19 11:15,69.08
54511,200510,12/8/19 10:15,41.96
54511,200511,9/14/19 10:18,137.95
54511,200512,9/8/19 11:30,215.19
54513,200513,5/14/18 14:32,98.1
54513,200514,5/12/18 13:43,557.05
54513,200515,6/21/18 14:26,3484.36
54513,200516,5/25/18 17:00,3484.36
54513,200517,5/12/18 13:46,655
54516,200518,4/27/19 20:49,553
54521,200519,4/18/19 12:17,561.75
54525,200520,2/8/19 16:41,423.13
54526,200521,12/13/18 11:35,1121.3
54526,200522,12/13/18 14:42,869.3
54527,200523,11/14/18 10:25,944.67
54527,200524,11/7/18 10:14,5168.76
54527,200525,11/15/18 1:43,3760.44
54527,200526,11/9/18 11:24,223.97
54527,200527,11/7/18 10:18,5168.76
54527,200528,5/1/19 8:27,464.6
54527,200529,11/9/18 11:20,303.4
54529,200530,11/28/18 6:16,130.55
54533,200531,6/18/18 14:56,142.28
54533,200532,6/19/18 17:26,253.84
54534,200533,10/31/18 12:34,1092.94
54535,200534,1/12/19 16:47,239.15
54535,200535,1/17/19 17:12,267.26
54538,200536,6/11/19 19:56,1108.45
54538,200537,6/11/19 20:11,268.1
54538,200538,6/4/19 17:42,142.75
54538,200539,8/13/19 10:21,1712
54538,200540,7/10/19 11:38,98
54539,200541,1/9/19 22:27,461.5
54539,200542,11/14/18 14:16,492.67
54540,200543,3/9/18 11:04,19.7
54540,200544,3/9/18 11:02,48.5
54541,200545,11/2/18 9:32,285.7
54542,200546,3/6/19 3:35,59.36
54542,200547,7/18/19 2:29,60.66
54542,200548,11/6/18 7:00,11.83
54542,200549,7/11/19 13:00,509.14
54542,200550,11/4/18 13:02,27.2
54542,200551,12/5/18 6:59,73.7
54543,200552,2/18/19 0:16,286.65
54543,200553,1/29/19 21:53,458.69
54543,200554,2/7/19 9:56,44.1
54543,200555,2/10/19 10:00,132.3
54543,200556,2/12/19 13:06,44.1
54543,200557,2/21/19 19:53,24.3
54544,200558,3/30/18 15:06,44.63
54544,200559,4/2/18 9:31,378.78
54545,200560,8/24/19 10:06,24.45
54545,200561,11/6/19 9:34,82.25
54545,200562,8/24/19 10:02,329.74
54545,200563,8/24/19 10:10,573.11
54545,200564,8/24/19 10:05,104.5
54545,200565,8/24/19 10:03,103.5
54547,200566,6/3/19 10:39,213.5
54547,200567,6/3/19 10:48,408
54547,200568,6/3/19 11:01,388
54547,200569,6/3/19 10:49,148.7
54547,200570,6/3/19 10:43,198.05
54547,200571,6/3/19 10:44,26
54547,200572,6/3/19 10:46,53
54550,200573,9/15/18 7:46,240.99
54550,200574,9/25/18 11:30,487.44
54551,200575,5/8/18 14:17,474.28
54551,200576,5/8/18 14:20,137.23
54553,200577,6/5/18 8:58,690.44
54554,200578,11/4/18 12:42,60.63
54557,200579,8/7/18 14:54,129.88
54557,200580,8/7/18 14:56,62.38
54557,200581,8/7/18 14:53,36.43
54557,200582,8/7/18 14:52,54
54559,200583,8/30/19 11:59,256.1
54560,200584,12/11/18 14:15,72.19
54560,200585,11/8/18 8:05,130.21
54560,200586,12/11/18 10:29,118.87
54560,200587,12/19/18 7:56,380
54560,200588,10/9/18 11:49,46
54560,200589,8/31/18 4:59,137.7
54560,200590,10/9/18 12:46,652
54560,200591,10/9/18 7:03,188
54560,200592,10/11/18 9:37,515
54560,200593,1/9/19 11:01,5360
54560,200594,9/12/18 10:34,217.9
54560,200595,2/1/19 10:16,5360
54560,200596,1/18/19 11:34,56
54562,200597,6/7/19 21:46,900.34
54562,200598,10/31/18 0:18,210
54562,200599,12/13/18 10:38,86
54563,200600,12/6/18 15:26,150
54563,200601,12/6/18 15:23,84
54564,200602,8/19/19 13:09,136
54564,200603,12/13/18 9:37,58.15
54564,200604,3/13/19 6:45,574
54564,200605,3/8/19 6:55,945.58
54564,200606,7/2/19 7:02,1200.42
54564,200607,3/14/19 10:38,125.8
54564,200608,2/23/19 19:05,28.6
54564,200609,5/25/19 12:12,180.75
54564,200610,3/13/19 15:14,125.8
54564,200611,2/24/19 8:34,464.3
54564,200612,2/23/19 19:10,346.7
54564,200613,5/29/19 11:43,38
54564,200614,5/29/19 11:44,563
54564,200615,10/30/18 15:24,237.3
54564,200616,5/29/19 11:48,1710.31
54564,200617,2/19/19 12:00,456.9
54564,200618,8/15/19 18:43,1031.59
54564,200619,3/4/19 7:24,681.5
54564,200620,3/3/19 9:31,136.36
54564,200621,12/6/18 8:31,635.38
54564,200622,8/19/19 13:14,273.46
54564,200623,8/16/19 19:40,80.49
54564,200624,5/30/19 11:02,180.75
54564,200625,10/30/18 14:55,96.6
54564,200626,5/30/19 11:03,45.7
54564,200627,3/20/19 10:44,574
54564,200628,6/30/19 20:19,1200.42
54564,200629,8/19/19 13:14,559.36
54565,200630,7/7/19 0:49,485.75
54565,200631,3/29/19 13:56,931.42
54565,200632,7/7/19 0:47,164
54565,200633,2/12/19 11:24,513.97
54565,200634,1/26/19 12:27,80.5
54565,200635,1/18/19 16:43,108.23
54565,200636,1/18/19 16:37,237
54565,200637,1/18/19 16:49,15.4
54565,200638,1/18/19 16:46,176.49
54566,200639,6/27/18 17:16,30.53
54566,200640,3/17/18 15:26,126.19
54566,200641,4/17/18 19:43,40.19
54566,200642,5/19/18 16:49,147.3
54567,200643,2/2/19 0:47,136.69
54567,200644,2/2/19 0:45,174.63
54568,200645,2/5/19 6:38,220.82
54568,200646,3/8/19 21:53,763.41
54568,200647,3/8/19 21:50,38.2
54568,200648,10/28/19 12:44,469.52
54568,200649,2/5/19 7:15,500.72
54569,200650,8/6/18 13:43,192
54569,200651,12/19/18 16:45,207.38
54569,200652,9/4/18 7:31,150.5
54569,200653,8/6/18 13:27,192
54569,200654,10/12/18 13:09,478.5
54570,200655,5/19/19 9:09,122.17
54570,200656,7/10/19 19:52,47.5
54570,200657,7/10/19 19:49,188.26
54570,200658,5/19/19 7:28,837.02
54571,200659,12/1/18 9:56,162.52
54571,200660,12/1/18 9:55,37
54575,200661,2/22/19 7:32,1402
54575,200662,12/26/18 5:54,136.72
54575,200663,3/26/19 14:23,29.04
54575,200664,2/22/19 13:34,18.12
54575,200665,2/22/19 13:33,148.25
54575,200666,12/12/18 3:38,103.94
54575,200667,2/28/19 13:50,81
54575,200668,10/7/18 14:53,228
54575,200669,4/11/19 10:49,592
54575,200670,10/23/18 10:48,506
54575,200671,4/8/19 9:17,546
54575,200672,12/11/18 10:34,2497
54575,200673,3/19/19 11:57,624
54575,200674,12/20/18 20:27,162
54575,200675,3/14/19 9:18,178.42
54575,200676,12/31/18 11:46,162.5
54575,200677,12/21/18 7:40,152
54575,200678,2/26/19 6:29,41
54575,200679,12/13/18 15:05,42.43
54575,200680,10/24/18 14:32,296
54577,200681,6/10/19 10:33,156.85
54577,200682,6/10/19 10:35,367.04
54579,200683,2/20/19 19:41,71.5
54579,200684,4/5/19 8:42,750
54579,200685,2/19/19 9:46,324.75
54580,200686,12/20/18 5:05,34.59
54580,200687,12/20/18 5:03,99
54580,200688,10/24/18 6:26,27.55
54580,200689,10/24/18 6:27,543.35
54580,200690,11/19/18 6:44,3214.9
54581,200691,12/2/18 19:28,85
54581,200692,11/26/18 14:53,36.03
54581,200693,12/2/18 19:34,2220.3
54582,200694,9/19/18 9:43,45.3
54582,200695,8/31/18 6:59,128.77
54582,200696,10/18/18 14:16,235.1
54582,200697,9/14/18 12:18,138.3
54582,200698,12/21/18 3:41,478
54582,200699,8/16/18 11:43,973
54582,200700,8/19/18 9:19,364.92
54582,200701,12/24/18 14:42,235.1
54582,200702,9/26/18 9:13,45.3
54582,200703,11/13/18 15:02,437.45
54582,200704,9/6/18 12:24,5814
54582,200705,8/14/18 11:59,2735
54583,200706,1/7/19 9:15,530.15
54584,200707,9/17/18 14:54,42
54584,200708,10/3/18 21:01,252.9
54584,200709,6/10/18 12:53,102.88
54585,200710,7/17/19 7:55,0
54585,200711,7/1/19 9:55,2586.27
54585,200712,7/17/19 7:55,2586.27
54585,200713,7/17/19 13:52,2138.5
54585,200714,7/1/19 16:31,2036.05
54585,200715,7/2/19 8:09,1505
54585,200716,7/2/19 8:08,81
54585,200717,7/2/19 8:07,530.56
54586,200718,8/24/18 14:51,589.05
54586,200719,8/24/18 14:49,952.24
54586,200720,6/22/18 7:10,252.04
54586,200721,6/22/18 7:05,558.36
54586,200722,6/22/18 7:15,29
54586,200723,9/5/18 8:31,59.09
54588,200724,12/12/18 10:18,177.5
54589,200725,4/2/18 15:00,344.14
54589,200726,2/20/18 13:24,64
54589,200727,4/14/18 21:18,92
54589,200728,3/17/18 12:07,116.72
54589,200729,2/22/18 17:00,175.79
54593,200730,8/20/18 15:23,216.74
54593,200731,8/20/18 15:20,87.4
54596,200732,3/7/19 15:07,281.73
54597,200733,11/26/18 19:54,21.84
54597,200734,5/31/18 15:27,60
54597,200735,5/31/18 15:26,72.08
54597,200736,5/31/18 15:06,313
54597,200737,11/26/18 19:57,25
54597,200738,1/20/19 23:30,21.84
54597,200739,8/25/18 9:25,175
54597,200740,8/25/18 9:26,81.8
54597,200741,1/20/19 23:26,87.36
54597,200742,7/27/18 19:33,98
54597,200743,5/31/18 15:19,40
54597,200744,11/9/18 15:11,40.56
54597,200745,11/4/18 22:29,806.37
54597,200746,5/31/18 15:14,240
54597,200747,6/25/18 14:28,120
54597,200748,7/4/18 16:51,1133.6
54597,200749,7/4/18 16:58,25
54597,200750,5/31/18 15:24,128
54597,200751,11/26/18 19:59,65
54598,200752,6/8/19 15:05,433.15
54598,200753,5/24/19 16:09,626
54598,200754,6/8/19 14:53,1016
54598,200755,8/22/19 8:59,2838.87
54598,200756,1/7/19 16:50,268.8
54604,200757,9/24/18 12:34,146.97
54604,200758,7/24/18 9:24,153.31
54605,200759,2/11/19 7:33,75.48
54609,200760,8/17/18 11:29,202.47
54609,200761,2/26/19 12:28,179.78
54611,200762,7/5/19 14:42,275
54611,200763,7/5/19 14:40,98
54612,200764,2/21/19 16:14,1134
54615,200765,7/22/19 18:13,2679.88
54619,200766,1/19/19 13:42,189.93
54621,200767,11/13/18 12:39,191
54621,200768,3/29/18 12:45,385.04
54621,200769,11/16/18 9:10,235
54621,200770,4/27/18 10:51,1390.05
54622,200771,4/25/19 17:55,419.25
54622,200772,4/9/19 14:27,1219.65
54622,200773,4/10/19 12:13,822.05
54622,200774,9/19/18 16:08,467.25
54623,200775,3/6/19 15:38,1140.69
54623,200776,2/14/19 18:57,91.15
54623,200777,11/7/19 15:47,2002
54623,200778,11/5/19 14:24,79.15
54623,200779,11/4/19 10:30,214.55
54623,200780,8/12/19 8:13,328.04
54624,200781,2/18/19 13:37,255
54624,200782,6/8/19 4:28,486
54624,200783,3/21/19 11:27,288.56
54624,200784,8/8/19 12:44,1683.59
54624,200785,6/10/19 8:53,1324.05
54624,200786,6/10/19 6:48,1831.8
54626,200787,7/16/18 21:31,58
54626,200788,7/16/18 21:28,747
54626,200789,7/16/18 21:38,322
54627,200790,8/1/19 19:09,708.36
54627,200791,8/1/19 19:10,170.72
54627,200792,2/11/19 2:39,352.93
54627,200793,2/11/19 2:42,50
54628,200794,8/27/18 9:05,64.99
54630,200795,6/19/18 17:18,117
54630,200796,7/16/18 13:38,2957.15
54630,200797,5/16/18 10:24,400
54633,200798,1/17/19 9:47,59.15
54633,200799,1/17/19 9:45,260.26
54633,200800,10/26/18 18:06,54.69
54633,200801,1/25/19 21:20,209.83
54633,200802,10/26/18 17:06,117.7
54633,200803,10/26/18 17:17,185.3
54633,200804,10/26/18 17:26,146.23
54633,200805,10/26/18 18:00,254.69
54633,200806,2/6/19 22:03,125.59
54633,200807,6/22/19 11:17,127.97
54633,200808,5/25/19 8:14,629.09
54633,200809,2/28/19 19:37,226.47
54633,200810,12/19/18 8:07,56.88
54633,200811,11/27/18 3:34,331.97
54633,200812,12/19/18 7:52,620.6
54633,200813,5/4/19 19:26,104.12
54633,200814,1/17/19 9:48,228.71
54633,200815,11/27/18 3:39,32.4
54639,200816,10/23/18 10:25,36
54639,200817,10/23/18 10:22,265.5
54639,200818,8/7/18 10:06,135.51
54639,200819,8/7/18 10:03,105.3
54639,200820,8/7/18 10:01,192.4
54639,200821,9/4/18 8:24,0
54639,200822,9/4/18 8:23,90
54639,200823,8/7/18 10:00,156
54639,200824,8/7/18 9:59,75.6
54639,200825,8/7/18 9:58,78.3
54639,200826,9/4/18 11:22,139.5
54639,200827,10/23/18 10:17,81.9
54639,200828,10/23/18 10:24,450
54639,200829,5/21/19 15:23,119.7
54639,200830,2/28/19 15:01,442.35
54639,200831,4/11/19 11:16,146.7
54639,200832,2/28/19 14:58,200.7
54639,200833,2/28/19 14:56,25
54639,200834,2/28/19 14:55,159.3
54639,200835,2/28/19 14:53,81
54643,200836,7/31/18 11:58,173.74
